track-id,track-name,genre,artist-id,artist-name,rating,popularity,instruments
6312,Track 6312,Latin,516,Artist 516,3.7273739407011086,10,"['Vocals', 'Piano', 'Cello', 'Saxophone', 'Bass', 'Trumpet', 'Drums']"
6313,Track 6313,Electronic,784,Artist 784,2.3112041435515347,7,"['Saxophone', 'Piano', 'Bass', 'Vocals', 'Drums', 'Guitar', 'Trumpet', 'Violin']"
6314,Track 6314,Country,563,Artist 563,1.890859065086058,9,"['Bass', 'Saxophone', 'Piano']"
6315,Track 6315,Country,331,Artist 331,4.819113585391806,9,"['Drums', 'Violin', 'Trumpet']"
6316,Track 6316,Country,408,Artist 408,2.4096232902859613,0,"['Vocals', 'Guitar', 'Drums', 'Trumpet', 'Violin', 'Piano', 'Cello', 'Bass']"
6317,Track 6317,Country,535,Artist 535,3.4871957785551904,10,['Drums']
6318,Track 6318,Jazz,510,Artist 510,1.725078282582585,8,"['Trumpet', 'Saxophone', 'Cello', 'Drums', 'Guitar', 'Violin', 'Bass', 'Piano']"
6319,Track 6319,Jazz,882,Artist 882,3.9212768037860117,0,"['Trumpet', 'Bass', 'Saxophone', 'Drums', 'Cello', 'Guitar', 'Violin', 'Piano', 'Vocals']"
6320,Track 6320,Jazz,102,Artist 102,3.716230550907355,3,"['Violin', 'Saxophone', 'Bass', 'Vocals', 'Drums', 'Cello']"
6321,Track 6321,Jazz,256,Artist 256,3.86144829645512,6,"['Vocals', 'Trumpet']"
6322,Track 6322,Classical,435,Artist 435,3.31440389867522,3,['Cello']
6323,Track 6323,Rock,524,Artist 524,2.705507673629763,8,"['Cello', 'Trumpet', 'Guitar']"
6324,Track 6324,Pop,981,Artist 981,4.030350582134428,1,"['Drums', 'Guitar', 'Violin']"
6325,Track 6325,Jazz,333,Artist 333,4.780470511809093,3,"['Piano', 'Vocals', 'Violin']"
6326,Track 6326,Classical,265,Artist 265,2.698530210642136,9,['Saxophone']
6327,Track 6327,Jazz,247,Artist 247,1.2198794216534488,5,"['Guitar', 'Bass', 'Saxophone', 'Vocals', 'Cello', 'Piano', 'Violin', 'Trumpet']"
6328,Track 6328,Classical,21,Artist 21,0.07417067239427533,9,"['Vocals', 'Trumpet', 'Guitar', 'Violin', 'Drums', 'Saxophone', 'Bass', 'Cello', 'Piano']"
6329,Track 6329,Jazz,850,Artist 850,1.360085003126204,8,"['Bass', 'Vocals', 'Piano', 'Saxophone', 'Drums', 'Trumpet']"
6330,Track 6330,Hip Hop,494,Artist 494,2.5006960382680523,9,"['Violin', 'Vocals', 'Saxophone', 'Guitar', 'Trumpet', 'Drums', 'Cello', 'Bass', 'Piano']"
6331,Track 6331,Hip Hop,734,Artist 734,2.266472749906812,4,"['Guitar', 'Trumpet', 'Violin', 'Bass', 'Cello', 'Drums', 'Saxophone', 'Vocals', 'Piano']"
6332,Track 6332,Classical,38,Artist 38,2.4166143629952552,0,"['Trumpet', 'Guitar', 'Saxophone']"
6333,Track 6333,Pop,956,Artist 956,0.9729359918137004,6,"['Saxophone', 'Cello', 'Vocals', 'Guitar']"
6334,Track 6334,Jazz,543,Artist 543,2.329968901231018,6,"['Saxophone', 'Guitar', 'Cello', 'Drums', 'Vocals', 'Bass']"
6335,Track 6335,Jazz,20,Artist 20,2.897515163263706,7,"['Saxophone', 'Cello', 'Drums', 'Bass', 'Guitar']"
6336,Track 6336,Pop,567,Artist 567,2.4288047264389956,1,"['Piano', 'Saxophone', 'Vocals', 'Guitar', 'Cello', 'Bass', 'Trumpet']"
6337,Track 6337,Electronic,210,Artist 210,0.6303975855125332,0,"['Drums', 'Saxophone', 'Vocals', 'Bass', 'Violin', 'Cello', 'Trumpet', 'Guitar', 'Piano']"
6338,Track 6338,Blues,115,Artist 115,0.8110818088425176,2,['Bass']
6339,Track 6339,Latin,416,Artist 416,3.27939456272969,8,"['Vocals', 'Saxophone']"
6340,Track 6340,Blues,95,Artist 95,4.2767982046002775,7,"['Guitar', 'Bass', 'Saxophone', 'Cello']"
6341,Track 6341,Pop,428,Artist 428,2.534669123952911,2,"['Violin', 'Vocals', 'Drums', 'Piano', 'Trumpet', 'Saxophone', 'Guitar', 'Bass']"
6342,Track 6342,Electronic,280,Artist 280,3.8764241497006227,3,"['Cello', 'Saxophone']"
6343,Track 6343,Electronic,405,Artist 405,1.6952009460225477,7,"['Saxophone', 'Trumpet', 'Drums', 'Bass', 'Guitar', 'Violin', 'Cello', 'Piano']"
6344,Track 6344,Hip Hop,16,Artist 16,2.703860971408446,6,"['Guitar', 'Bass', 'Vocals', 'Violin']"
6345,Track 6345,Pop,327,Artist 327,0.5278883551418168,9,"['Trumpet', 'Cello', 'Drums', 'Bass']"
6346,Track 6346,Pop,774,Artist 774,1.7297245583588468,6,"['Saxophone', 'Piano', 'Vocals', 'Guitar', 'Drums']"
6347,Track 6347,Blues,962,Artist 962,3.6384549805706685,3,"['Cello', 'Drums', 'Vocals']"
6348,Track 6348,Pop,274,Artist 274,0.07805666551753465,1,['Guitar']
6349,Track 6349,Rock,578,Artist 578,4.045833611527269,2,"['Violin', 'Trumpet', 'Vocals', 'Drums', 'Cello']"
6350,Track 6350,Country,979,Artist 979,4.3981883200837135,3,"['Violin', 'Bass', 'Trumpet', 'Guitar']"
6351,Track 6351,Pop,229,Artist 229,3.3434613531685784,5,"['Cello', 'Violin', 'Saxophone', 'Drums', 'Piano']"
6352,Track 6352,Hip Hop,508,Artist 508,4.5170272909697236,7,['Piano']
6353,Track 6353,Electronic,408,Artist 408,0.8435358877380028,1,"['Bass', 'Violin', 'Drums', 'Guitar', 'Vocals', 'Saxophone', 'Piano']"
6354,Track 6354,Latin,231,Artist 231,2.8017993875972698,9,"['Saxophone', 'Piano']"
6355,Track 6355,Jazz,339,Artist 339,3.0776867210519443,4,"['Saxophone', 'Vocals', 'Cello', 'Bass', 'Trumpet', 'Violin', 'Drums', 'Guitar', 'Piano']"
6356,Track 6356,Rock,990,Artist 990,0.8069567678205031,5,"['Piano', 'Bass', 'Violin']"
6357,Track 6357,Latin,737,Artist 737,4.64897875110642,4,"['Violin', 'Vocals', 'Saxophone', 'Guitar', 'Cello', 'Bass', 'Piano', 'Drums', 'Trumpet']"
6358,Track 6358,Jazz,925,Artist 925,4.475044323779034,0,"['Drums', 'Trumpet', 'Vocals']"
6359,Track 6359,Jazz,597,Artist 597,1.411615248659115,8,"['Bass', 'Trumpet', 'Drums', 'Violin', 'Guitar', 'Saxophone', 'Piano', 'Cello']"
6360,Track 6360,Country,926,Artist 926,2.374461585992749,3,"['Piano', 'Trumpet', 'Cello', 'Bass']"
6361,Track 6361,Rock,814,Artist 814,2.114565067905865,1,"['Vocals', 'Saxophone', 'Cello', 'Piano', 'Drums', 'Trumpet', 'Bass', 'Guitar']"
6362,Track 6362,Country,440,Artist 440,4.6421725071376345,3,"['Violin', 'Cello', 'Drums', 'Saxophone', 'Bass', 'Vocals']"
6363,Track 6363,Country,469,Artist 469,1.0531374071827742,0,"['Trumpet', 'Drums', 'Guitar', 'Saxophone', 'Violin', 'Vocals', 'Bass', 'Cello']"
6364,Track 6364,Jazz,165,Artist 165,4.261435850756207,7,"['Bass', 'Saxophone']"
6365,Track 6365,Electronic,590,Artist 590,2.2727713017135267,0,"['Vocals', 'Drums']"
6366,Track 6366,Rock,793,Artist 793,2.1453667657167905,8,"['Cello', 'Drums', 'Piano', 'Saxophone', 'Bass', 'Guitar', 'Vocals', 'Violin']"
6367,Track 6367,Latin,659,Artist 659,2.0224220369633983,6,"['Drums', 'Saxophone', 'Piano', 'Cello', 'Vocals']"
6368,Track 6368,Jazz,61,Artist 61,2.9643466931345346,4,"['Piano', 'Vocals', 'Trumpet', 'Guitar', 'Saxophone', 'Violin']"
6369,Track 6369,Jazz,964,Artist 964,1.0132421965978562,7,"['Drums', 'Bass', 'Violin', 'Saxophone', 'Piano', 'Trumpet', 'Cello', 'Guitar', 'Vocals']"
6370,Track 6370,Pop,657,Artist 657,0.256040374183667,5,"['Saxophone', 'Violin', 'Vocals', 'Cello', 'Bass']"
6371,Track 6371,Hip Hop,669,Artist 669,1.7507516161744952,3,"['Trumpet', 'Drums', 'Vocals', 'Piano']"
6372,Track 6372,Jazz,463,Artist 463,0.09283102436505153,9,"['Saxophone', 'Violin', 'Piano']"
6373,Track 6373,Electronic,454,Artist 454,2.1822091347784633,3,"['Piano', 'Bass', 'Drums', 'Trumpet', 'Cello', 'Violin', 'Vocals', 'Guitar']"
6374,Track 6374,Classical,624,Artist 624,0.522480956793433,3,"['Vocals', 'Guitar', 'Bass']"
6375,Track 6375,Electronic,478,Artist 478,0.2791333973570309,6,"['Drums', 'Saxophone', 'Violin']"
6376,Track 6376,Electronic,242,Artist 242,4.087457354413053,5,"['Saxophone', 'Trumpet', 'Violin', 'Bass', 'Piano']"
6377,Track 6377,Latin,285,Artist 285,2.9896239965795384,10,"['Drums', 'Guitar', 'Bass']"
6378,Track 6378,Rock,955,Artist 955,3.795788287342453,9,"['Piano', 'Vocals', 'Saxophone', 'Drums', 'Violin', 'Cello', 'Guitar', 'Bass', 'Trumpet']"
6379,Track 6379,Pop,153,Artist 153,2.6829591535437753,5,"['Trumpet', 'Piano', 'Cello', 'Drums', 'Violin']"
6380,Track 6380,Country,252,Artist 252,4.834521551861292,10,['Cello']
6381,Track 6381,Classical,559,Artist 559,2.470395311174757,8,"['Bass', 'Cello']"
6382,Track 6382,Classical,246,Artist 246,4.759635698666213,8,"['Drums', 'Vocals', 'Piano', 'Cello', 'Saxophone', 'Trumpet', 'Guitar']"
6383,Track 6383,Latin,967,Artist 967,2.751193833746873,0,"['Guitar', 'Drums']"
6384,Track 6384,Country,472,Artist 472,2.6092603579259785,8,"['Saxophone', 'Piano', 'Cello', 'Vocals', 'Trumpet', 'Bass', 'Violin', 'Guitar', 'Drums']"
6385,Track 6385,Electronic,854,Artist 854,0.7143771079698036,7,['Violin']
6386,Track 6386,Classical,524,Artist 524,1.4678456264736661,2,"['Drums', 'Bass', 'Guitar', 'Violin']"
6387,Track 6387,Country,712,Artist 712,0.7299379928400718,4,"['Saxophone', 'Drums', 'Cello', 'Violin', 'Bass', 'Vocals']"
6388,Track 6388,Hip Hop,559,Artist 559,4.761151565370635,9,['Drums']
6389,Track 6389,Jazz,370,Artist 370,0.01591632124806619,1,"['Trumpet', 'Guitar', 'Cello', 'Saxophone', 'Drums']"
6390,Track 6390,Latin,281,Artist 281,3.9919512952319507,4,"['Trumpet', 'Vocals', 'Piano', 'Bass']"
6391,Track 6391,Latin,450,Artist 450,3.3213074813859773,6,['Guitar']
6392,Track 6392,Jazz,623,Artist 623,4.022258215049861,8,"['Vocals', 'Drums', 'Bass', 'Violin', 'Piano', 'Cello']"
6393,Track 6393,Rock,703,Artist 703,4.514710182691097,4,"['Bass', 'Trumpet', 'Guitar', 'Saxophone', 'Vocals', 'Piano', 'Drums']"
6394,Track 6394,Rock,413,Artist 413,4.371425912166549,9,"['Violin', 'Guitar', 'Saxophone', 'Piano', 'Trumpet', 'Vocals', 'Drums', 'Bass']"
6395,Track 6395,Jazz,721,Artist 721,3.7995463197235093,4,"['Cello', 'Vocals', 'Drums', 'Violin', 'Saxophone', 'Trumpet']"
6396,Track 6396,Country,253,Artist 253,4.332507163658505,6,"['Drums', 'Piano', 'Cello', 'Violin', 'Trumpet', 'Bass', 'Guitar']"
6397,Track 6397,Blues,66,Artist 66,1.840253394611312,1,['Vocals']
6398,Track 6398,Country,467,Artist 467,2.064546755846494,2,['Violin']
6399,Track 6399,Country,664,Artist 664,0.7961703682351962,9,"['Trumpet', 'Bass', 'Vocals', 'Violin', 'Saxophone', 'Drums', 'Guitar', 'Piano', 'Cello']"
6400,Track 6400,Blues,220,Artist 220,1.2913128056572576,8,"['Drums', 'Saxophone', 'Trumpet']"
6401,Track 6401,Rock,958,Artist 958,4.197541083266662,6,"['Violin', 'Vocals']"
6402,Track 6402,Latin,574,Artist 574,2.348872009086254,9,"['Guitar', 'Cello', 'Violin', 'Bass']"
6403,Track 6403,Country,722,Artist 722,2.232332831390229,9,"['Cello', 'Guitar', 'Saxophone', 'Drums']"
6404,Track 6404,Electronic,303,Artist 303,3.5668734149285806,0,"['Piano', 'Guitar']"
6405,Track 6405,Electronic,775,Artist 775,1.2974968645216811,5,"['Bass', 'Guitar', 'Saxophone', 'Piano', 'Violin', 'Trumpet', 'Drums']"
6406,Track 6406,Blues,19,Artist 19,1.835247654797299,4,"['Vocals', 'Trumpet', 'Saxophone', 'Cello', 'Bass', 'Drums', 'Violin']"
6407,Track 6407,Classical,851,Artist 851,3.3980266776550536,2,"['Piano', 'Trumpet', 'Vocals', 'Violin', 'Drums', 'Guitar', 'Cello', 'Saxophone']"
6408,Track 6408,Hip Hop,680,Artist 680,3.6907093936510553,7,['Drums']
6409,Track 6409,Electronic,483,Artist 483,3.187451760240558,9,"['Bass', 'Trumpet', 'Piano', 'Saxophone', 'Guitar', 'Cello', 'Violin', 'Drums']"
6410,Track 6410,Latin,768,Artist 768,3.722042750855225,3,"['Cello', 'Violin', 'Vocals', 'Bass', 'Drums', 'Piano', 'Trumpet']"
6411,Track 6411,Blues,385,Artist 385,2.7833769884960464,6,"['Drums', 'Cello', 'Trumpet', 'Saxophone', 'Vocals', 'Piano', 'Violin']"
6412,Track 6412,Classical,804,Artist 804,0.6699542069260989,8,"['Trumpet', 'Vocals', 'Guitar', 'Bass', 'Violin', 'Saxophone', 'Drums', 'Cello']"
6413,Track 6413,Country,372,Artist 372,4.8262562560840045,9,"['Bass', 'Vocals', 'Drums', 'Trumpet', 'Cello']"
6414,Track 6414,Electronic,658,Artist 658,3.920389209069638,3,"['Drums', 'Bass', 'Piano', 'Guitar', 'Trumpet', 'Violin', 'Vocals', 'Cello']"
6415,Track 6415,Pop,850,Artist 850,3.04197402648657,3,"['Saxophone', 'Violin', 'Cello', 'Vocals']"
6416,Track 6416,Blues,574,Artist 574,4.941603876769436,8,"['Drums', 'Trumpet', 'Piano', 'Saxophone', 'Vocals', 'Bass']"
6417,Track 6417,Electronic,229,Artist 229,4.831021987713489,9,"['Trumpet', 'Drums', 'Cello', 'Guitar']"
6418,Track 6418,Blues,640,Artist 640,3.746212324441225,10,"['Guitar', 'Trumpet', 'Bass', 'Drums', 'Cello', 'Vocals', 'Piano', 'Violin']"
6419,Track 6419,Electronic,469,Artist 469,0.26135981839171596,1,"['Drums', 'Guitar', 'Bass', 'Vocals']"
6420,Track 6420,Country,198,Artist 198,1.1006384350148701,10,"['Piano', 'Saxophone', 'Drums', 'Trumpet', 'Bass', 'Cello', 'Guitar']"
6421,Track 6421,Hip Hop,650,Artist 650,1.2415288468599872,2,['Trumpet']
6422,Track 6422,Hip Hop,896,Artist 896,3.5077196454041113,0,"['Drums', 'Bass', 'Saxophone', 'Violin', 'Cello']"
6423,Track 6423,Country,732,Artist 732,0.5848165152463985,6,['Vocals']
6424,Track 6424,Jazz,525,Artist 525,3.9093965480541932,8,"['Saxophone', 'Trumpet', 'Drums', 'Bass', 'Vocals', 'Violin', 'Guitar', 'Cello']"
6425,Track 6425,Hip Hop,463,Artist 463,2.125054663149195,1,"['Vocals', 'Drums', 'Cello', 'Guitar', 'Trumpet', 'Piano', 'Saxophone', 'Bass', 'Violin']"
6426,Track 6426,Pop,741,Artist 741,4.068314394059093,10,"['Guitar', 'Trumpet']"
6427,Track 6427,Rock,61,Artist 61,0.028837124274173065,3,['Saxophone']
6428,Track 6428,Rock,643,Artist 643,3.7234742319420593,4,"['Trumpet', 'Piano', 'Vocals', 'Saxophone', 'Drums']"
6429,Track 6429,Blues,958,Artist 958,1.1701266027484563,10,"['Cello', 'Vocals', 'Saxophone', 'Piano', 'Violin', 'Drums', 'Bass', 'Guitar']"
6430,Track 6430,Country,802,Artist 802,1.4560021629253455,2,"['Violin', 'Vocals', 'Guitar', 'Cello', 'Bass', 'Drums', 'Piano', 'Trumpet']"
6431,Track 6431,Country,328,Artist 328,3.0046441776560737,3,"['Violin', 'Bass', 'Piano', 'Guitar', 'Trumpet']"
6432,Track 6432,Jazz,991,Artist 991,4.697341459545713,10,['Trumpet']
6433,Track 6433,Classical,463,Artist 463,0.7586870265753654,9,"['Piano', 'Cello', 'Violin', 'Bass', 'Trumpet']"
6434,Track 6434,Pop,504,Artist 504,3.511197607951047,2,"['Piano', 'Trumpet', 'Cello', 'Violin', 'Vocals', 'Drums', 'Saxophone']"
6435,Track 6435,Electronic,813,Artist 813,0.461812268756826,5,"['Bass', 'Trumpet']"
6436,Track 6436,Latin,585,Artist 585,2.2155949600700424,7,"['Guitar', 'Violin']"
6437,Track 6437,Country,174,Artist 174,0.6559199684677136,10,"['Bass', 'Piano', 'Saxophone', 'Violin', 'Trumpet', 'Cello', 'Drums', 'Vocals', 'Guitar']"
6438,Track 6438,Pop,379,Artist 379,3.2818322317901045,4,"['Piano', 'Bass', 'Violin']"
6439,Track 6439,Classical,188,Artist 188,3.0170395000463417,3,"['Cello', 'Guitar', 'Piano']"
6440,Track 6440,Hip Hop,554,Artist 554,1.2595699330429566,4,"['Violin', 'Cello', 'Bass', 'Saxophone']"
6441,Track 6441,Pop,452,Artist 452,2.478205484191509,4,"['Cello', 'Drums']"
6442,Track 6442,Hip Hop,565,Artist 565,4.080311216049997,0,"['Piano', 'Violin', 'Drums', 'Cello', 'Trumpet', 'Bass', 'Guitar', 'Saxophone', 'Vocals']"
6443,Track 6443,Electronic,179,Artist 179,0.8337106317634774,5,"['Saxophone', 'Violin', 'Cello', 'Bass', 'Guitar']"
6444,Track 6444,Electronic,164,Artist 164,2.49475797442067,3,"['Trumpet', 'Saxophone', 'Drums', 'Violin', 'Piano', 'Cello', 'Bass']"
6445,Track 6445,Electronic,554,Artist 554,4.879922265830455,6,"['Bass', 'Saxophone', 'Cello', 'Drums', 'Trumpet', 'Piano', 'Vocals', 'Guitar', 'Violin']"
6446,Track 6446,Blues,62,Artist 62,2.3189912584131482,2,['Vocals']
6447,Track 6447,Latin,843,Artist 843,2.9393996313350663,8,['Trumpet']
6448,Track 6448,Hip Hop,479,Artist 479,4.371984123308317,8,['Vocals']
6449,Track 6449,Rock,330,Artist 330,0.2803769005206458,4,"['Vocals', 'Trumpet', 'Cello', 'Piano', 'Guitar']"
6450,Track 6450,Latin,717,Artist 717,4.004611663896492,0,"['Violin', 'Cello']"
6451,Track 6451,Rock,726,Artist 726,1.0412552103877353,7,"['Bass', 'Saxophone', 'Cello']"
6452,Track 6452,Classical,356,Artist 356,1.3284959664651836,0,"['Guitar', 'Bass', 'Drums', 'Cello', 'Vocals', 'Violin', 'Trumpet']"
6453,Track 6453,Country,818,Artist 818,1.0566341226972313,7,"['Piano', 'Saxophone', 'Drums', 'Bass', 'Cello', 'Vocals', 'Violin', 'Trumpet']"
6454,Track 6454,Country,65,Artist 65,4.727077001121851,1,"['Drums', 'Trumpet', 'Guitar', 'Vocals', 'Piano', 'Violin', 'Bass', 'Cello']"
6455,Track 6455,Latin,311,Artist 311,3.0793493831792356,10,"['Drums', 'Trumpet', 'Vocals', 'Violin', 'Bass']"
6456,Track 6456,Latin,439,Artist 439,0.3489030357446432,10,['Vocals']
6457,Track 6457,Classical,295,Artist 295,3.6448416430502,4,"['Violin', 'Piano', 'Bass', 'Cello', 'Guitar', 'Trumpet', 'Saxophone', 'Drums', 'Vocals']"
6458,Track 6458,Jazz,682,Artist 682,0.713635362321407,3,"['Drums', 'Guitar']"
6459,Track 6459,Rock,460,Artist 460,4.3018223049762705,0,"['Bass', 'Violin', 'Piano', 'Vocals', 'Guitar', 'Trumpet', 'Drums', 'Saxophone']"
6460,Track 6460,Electronic,289,Artist 289,2.961300955703738,7,"['Guitar', 'Drums', 'Trumpet']"
6461,Track 6461,Jazz,955,Artist 955,3.0684180196342576,6,['Piano']
6462,Track 6462,Latin,986,Artist 986,4.920832400502197,3,"['Drums', 'Trumpet', 'Vocals', 'Bass', 'Piano', 'Violin', 'Guitar']"
6463,Track 6463,Country,274,Artist 274,0.6182651952379781,2,['Violin']
6464,Track 6464,Country,954,Artist 954,0.0648542395708196,5,['Drums']
6465,Track 6465,Electronic,906,Artist 906,4.374555047283054,10,['Vocals']
6466,Track 6466,Country,748,Artist 748,3.6326522674510375,0,"['Bass', 'Vocals']"
6467,Track 6467,Blues,569,Artist 569,4.47142201565911,7,"['Guitar', 'Bass']"
6468,Track 6468,Country,541,Artist 541,3.2307738210376353,7,"['Drums', 'Cello', 'Guitar', 'Saxophone', 'Vocals', 'Trumpet', 'Bass']"
6469,Track 6469,Electronic,657,Artist 657,0.3984640924546379,5,"['Trumpet', 'Vocals', 'Guitar', 'Piano', 'Violin', 'Drums']"
6470,Track 6470,Classical,680,Artist 680,4.217739512341489,7,"['Vocals', 'Trumpet', 'Violin', 'Cello', 'Piano', 'Guitar']"
6471,Track 6471,Latin,373,Artist 373,1.9128656772198842,4,['Trumpet']
6472,Track 6472,Electronic,450,Artist 450,1.1940840457745199,9,"['Vocals', 'Drums', 'Trumpet', 'Violin', 'Piano', 'Cello']"
6473,Track 6473,Hip Hop,84,Artist 84,3.1836059781020976,10,"['Saxophone', 'Vocals']"
6474,Track 6474,Blues,573,Artist 573,3.155040829309579,1,"['Cello', 'Bass', 'Piano', 'Drums', 'Trumpet', 'Saxophone', 'Violin', 'Guitar']"
6475,Track 6475,Electronic,613,Artist 613,0.27102630742172784,10,"['Violin', 'Drums', 'Guitar']"
6476,Track 6476,Hip Hop,386,Artist 386,2.3448863856769737,8,"['Trumpet', 'Saxophone', 'Drums', 'Violin', 'Bass', 'Piano']"
6477,Track 6477,Pop,598,Artist 598,3.1366042766862803,2,"['Cello', 'Trumpet', 'Saxophone', 'Drums', 'Guitar', 'Piano', 'Bass']"
6478,Track 6478,Latin,726,Artist 726,4.8884065533082985,10,"['Saxophone', 'Violin', 'Trumpet', 'Piano', 'Bass', 'Guitar', 'Cello', 'Vocals', 'Drums']"
6479,Track 6479,Hip Hop,399,Artist 399,4.398083694272985,0,"['Trumpet', 'Saxophone', 'Vocals', 'Bass', 'Cello', 'Violin', 'Drums', 'Guitar']"
6480,Track 6480,Rock,317,Artist 317,4.982373332007358,7,"['Violin', 'Saxophone', 'Guitar']"
6481,Track 6481,Hip Hop,965,Artist 965,2.5920256424816888,6,"['Drums', 'Violin', 'Trumpet', 'Cello', 'Bass']"
6482,Track 6482,Blues,646,Artist 646,0.5672456612181886,1,"['Piano', 'Drums', 'Vocals', 'Bass', 'Cello', 'Saxophone', 'Guitar', 'Trumpet']"
6483,Track 6483,Classical,411,Artist 411,0.09577282978038726,8,"['Vocals', 'Cello', 'Bass']"
6484,Track 6484,Blues,865,Artist 865,1.7710535314421811,2,"['Saxophone', 'Drums', 'Violin', 'Guitar', 'Vocals', 'Bass', 'Trumpet', 'Cello', 'Piano']"
6485,Track 6485,Pop,819,Artist 819,2.578589563871451,8,"['Guitar', 'Violin', 'Drums', 'Bass', 'Trumpet', 'Piano', 'Cello', 'Vocals']"
6486,Track 6486,Electronic,122,Artist 122,3.8218574269276298,3,"['Cello', 'Guitar']"
6487,Track 6487,Classical,645,Artist 645,1.0519170330396328,3,"['Piano', 'Drums', 'Vocals', 'Saxophone', 'Violin', 'Cello', 'Bass', 'Trumpet', 'Guitar']"
6488,Track 6488,Electronic,113,Artist 113,0.7622829224384015,8,"['Vocals', 'Trumpet', 'Bass', 'Guitar']"
6489,Track 6489,Jazz,191,Artist 191,2.207259260755632,0,"['Trumpet', 'Violin', 'Bass', 'Vocals', 'Piano', 'Drums']"
6490,Track 6490,Jazz,811,Artist 811,0.013381964747651298,8,"['Saxophone', 'Bass', 'Violin', 'Piano', 'Trumpet', 'Cello']"
6491,Track 6491,Electronic,637,Artist 637,4.56911717010809,4,"['Saxophone', 'Trumpet', 'Bass']"
6492,Track 6492,Blues,174,Artist 174,2.2578960595327144,2,"['Drums', 'Violin', 'Piano', 'Vocals', 'Bass', 'Cello']"
6493,Track 6493,Jazz,648,Artist 648,1.4923551482736674,3,"['Trumpet', 'Cello', 'Vocals']"
6494,Track 6494,Hip Hop,881,Artist 881,2.073186315527808,10,['Piano']
6495,Track 6495,Blues,622,Artist 622,3.2484013869055604,7,"['Cello', 'Piano', 'Trumpet', 'Violin', 'Drums', 'Saxophone', 'Guitar']"
6496,Track 6496,Classical,872,Artist 872,2.216220012792986,2,['Guitar']
6497,Track 6497,Country,110,Artist 110,2.0487343440317285,9,"['Guitar', 'Cello']"
6498,Track 6498,Latin,374,Artist 374,3.9524084402149624,1,"['Saxophone', 'Guitar', 'Violin']"
6499,Track 6499,Rock,369,Artist 369,2.2472653185148816,4,"['Violin', 'Vocals', 'Bass', 'Piano', 'Saxophone', 'Guitar', 'Drums']"
6500,Track 6500,Latin,827,Artist 827,3.7331402076198565,9,"['Violin', 'Trumpet', 'Bass', 'Vocals', 'Guitar', 'Piano']"
6501,Track 6501,Blues,621,Artist 621,2.5124974996273957,10,"['Drums', 'Guitar', 'Saxophone', 'Piano', 'Bass', 'Vocals', 'Cello']"
6502,Track 6502,Electronic,656,Artist 656,4.255573629996504,9,"['Vocals', 'Trumpet']"
6503,Track 6503,Hip Hop,295,Artist 295,0.013326030248061449,8,"['Piano', 'Trumpet', 'Bass', 'Cello', 'Drums', 'Saxophone', 'Guitar', 'Violin']"
6504,Track 6504,Blues,648,Artist 648,4.006523945900659,8,['Piano']
6505,Track 6505,Electronic,257,Artist 257,3.578172993772828,0,['Saxophone']
6506,Track 6506,Classical,808,Artist 808,0.7708195331054529,9,['Violin']
6507,Track 6507,Jazz,130,Artist 130,3.007781074114365,9,"['Vocals', 'Guitar', 'Saxophone', 'Violin', 'Trumpet', 'Bass', 'Drums', 'Piano']"
6508,Track 6508,Rock,971,Artist 971,2.6822577481748464,10,['Saxophone']
6509,Track 6509,Blues,332,Artist 332,2.06927939960924,10,"['Violin', 'Drums', 'Vocals']"
6510,Track 6510,Electronic,880,Artist 880,3.931565254067657,9,"['Saxophone', 'Drums', 'Guitar']"
6511,Track 6511,Country,336,Artist 336,0.6247117848969019,6,"['Violin', 'Vocals', 'Trumpet', 'Drums', 'Cello', 'Saxophone', 'Bass']"
6512,Track 6512,Electronic,177,Artist 177,2.3386103810420433,8,"['Piano', 'Guitar', 'Bass', 'Trumpet', 'Saxophone', 'Violin', 'Vocals']"
6513,Track 6513,Jazz,748,Artist 748,2.6867022480408127,1,"['Piano', 'Guitar', 'Cello']"
6514,Track 6514,Electronic,388,Artist 388,3.9527710759276466,0,"['Guitar', 'Bass']"
6515,Track 6515,Hip Hop,813,Artist 813,2.8845523636008457,3,"['Bass', 'Saxophone', 'Trumpet', 'Guitar']"
6516,Track 6516,Classical,667,Artist 667,3.262800398085024,4,"['Cello', 'Trumpet', 'Violin', 'Saxophone', 'Bass', 'Drums', 'Guitar', 'Vocals', 'Piano']"
6517,Track 6517,Electronic,910,Artist 910,4.87735080339033,10,"['Trumpet', 'Piano', 'Saxophone', 'Cello', 'Bass', 'Vocals', 'Guitar']"
6518,Track 6518,Country,149,Artist 149,3.411158441511346,5,"['Drums', 'Guitar', 'Bass', 'Trumpet', 'Violin']"
6519,Track 6519,Classical,549,Artist 549,2.3579601871800477,0,"['Cello', 'Piano']"
6520,Track 6520,Country,690,Artist 690,3.929005946650343,1,"['Violin', 'Saxophone', 'Bass', 'Trumpet', 'Piano', 'Cello', 'Guitar', 'Vocals']"
6521,Track 6521,Classical,743,Artist 743,2.8511107510169333,0,"['Piano', 'Violin', 'Cello', 'Drums', 'Saxophone', 'Guitar', 'Vocals', 'Trumpet', 'Bass']"
6522,Track 6522,Hip Hop,465,Artist 465,3.4211001673079613,10,"['Vocals', 'Saxophone', 'Cello', 'Bass', 'Guitar', 'Violin', 'Trumpet', 'Drums', 'Piano']"
